"dates","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
"2017-08-23",117.050003,117.129997,115.949997,116.449997,2778200,109.107819
"2017-08-24",116.639999,116.639999,115.239998,115.440002,2738700,108.161491
"2017-08-25",116.080002,116.260002,115.059998,115.839996,1861100,108.536255
"2017-08-28",116.440002,116.529999,115.110001,115.959999,1471500,108.648682
"2017-08-29",115,115.940002,114.529999,115.889999,2578300,108.583107
"2017-08-30",115.419998,115.639999,114.959999,115.489998,1809800,108.208328
"2017-08-31",115.949997,116.440002,115.029999,115.93,2067700,108.62059
"2017-09-01",115.980003,116.660004,115.410004,116.139999,1815500,108.817352
"2017-09-05",116.019997,117.150002,115.300003,115.529999,3225100,108.245811
"2017-09-06",115.849998,116.790001,115.129997,116.220001,3147900,108.892303
"2017-09-07",116.190002,116.760002,114.760002,116.330002,2881400,108.995369
"2017-09-08",116.160004,117.919998,115.900002,117.300003,3000600,109.904221
"2017-09-11",118.470001,118.589996,116.970001,117.93,2759600,110.494499
"2017-09-12",118.510002,119.25,116.75,117.260002,3726300,109.86673
"2017-09-13",117.160004,117.959999,116.720001,117.370003,2562100,109.96981
"2017-09-14",117.370003,118.730003,117.150002,118.370003,1802800,110.906754
"2017-09-15",119.059998,119.449997,118.370003,119.010002,6627100,111.506401
"2017-09-18",119,120.059998,118.879997,119.889999,2009700,112.330925
"2017-09-19",120,123.370003,119.900002,123.080002,3947000,115.319771
"2017-09-20",123.099998,124.110001,122.910004,123.949997,2173300,116.134918
"2017-09-21",123.809998,124.839996,123.510002,124.779999,1742400,116.912598
"2017-09-22",124.580002,124.82,123.279999,123.75,1864300,115.947548
"2017-09-25",123.68,123.910004,123.110001,123.769997,1605200,115.966286
"2017-09-26",124,124.43,123.18,123.279999,1057900,115.507187
"2017-09-27",123.5,123.900002,122.699997,123.32,2517800,115.544647
"2017-09-28",122.900002,124.230003,122.389999,123.660004,2861100,116.429703
"2017-09-29",124,125.639999,123.800003,125.589996,3093400,118.246849
"2017-10-02",125.699997,127.309998,125.080002,127.290001,2628100,119.84745
"2017-10-03",127.199997,128.289993,126.980003,128.100006,1590000,120.610085
"2017-10-04",127.910004,128.559998,127.019997,128.330002,1400300,120.826645
"2017-10-05",128.229996,128.429993,127.620003,128.009995,1415700,120.525345
"2017-10-06",127.620003,128.309998,127.269997,128.130005,1496400,120.638336
"2017-10-09",128.220001,128.720001,127.739998,128.639999,988100,121.118515
"2017-10-10",128.979996,128.979996,127.959999,128.25,1123200,120.751328
"2017-10-11",128.009995,128.229996,126.93,127.769997,1868000,120.299385
"2017-10-12",127.599998,129.279999,127.339996,128.5,2751500,120.98671
"2017-10-13",129.020004,129.020004,127.379997,127.910004,2023200,120.431213
"2017-10-16",128.300003,128.619995,127.709999,127.720001,1249300,120.252312
"2017-10-17",127.779999,129.220001,127.779999,128.690002,1777100,121.165588
"2017-10-18",128.529999,129.320007,128.259995,128.720001,1701000,121.193855
"2017-10-19",128.240005,128.589996,127.529999,128.520004,1637600,121.005531
"2017-10-20",129,129.169998,128.130005,129.149994,1384900,121.598701
"2017-10-23",129.279999,130.210007,128.649994,129.589996,1337400,122.012947
"2017-10-24",131.5,132.360001,130.279999,131.020004,3153800,123.359383
"2017-10-25",131.399994,131.639999,129.339996,130.559998,1498300,122.926262
"2017-10-26",130.910004,132.779999,130.539993,132.139999,1786900,124.413895
"2017-10-27",131.899994,133.309998,131.330002,133.25,1658300,125.458977
"2017-10-30",132.869995,133.759995,132.300003,132.300003,2708100,124.564522
"2017-10-31",133.289993,133.490005,132.190002,132.880005,1319800,125.110596
"2017-11-01",133.869995,134.729996,133.25,134.270004,1558000,126.419334
"2017-11-02",134.070007,135.039993,133.179993,134.440002,1641000,126.579399
"2017-11-03",134.589996,135.029999,134.190002,135.029999,1056500,127.134918
"2017-11-06",135.009995,135.830002,134.660004,135.309998,2432000,127.398537
"2017-11-07",135.539993,136.690002,135.539993,135.710007,1234200,127.775124
"2017-11-08",135.75,135.880005,134.520004,134.639999,1271200,126.767708
"2017-11-09",134,134.199997,130.770004,131.279999,2879200,123.604156
"2017-11-10",131.610001,132.539993,131.220001,132.229996,2990800,124.498611
"2017-11-13",131.5,133.179993,131.130005,131.910004,1820300,124.197319
"2017-11-14",132.050003,133,131.570007,132.880005,1591300,125.110596
"2017-11-15",132.289993,133.020004,131.360001,132.270004,1764800,124.536278
"2017-11-16",132.770004,135.270004,132.630005,134.610001,2065800,126.739464
"2017-11-17",134.009995,136.509995,133.759995,135.770004,1965000,127.83165
"2017-11-20",136.179993,137.820007,136.139999,136.919998,2564500,128.914398
"2017-11-21",138.559998,140.360001,137.949997,139.229996,5917200,131.08934
"2017-11-22",145.529999,146,142.360001,145.25,8094200,136.75737
"2017-11-24",146.130005,147.910004,145.490005,145.5,1964900,136.992752
"2017-11-27",145.75,148.830002,145.320007,148.770004,3880800,140.071503
"2017-11-28",148.050003,149.809998,147.220001,149.380005,3992800,140.645859
"2017-11-29",148.919998,149.199997,147.169998,148.440002,2421800,139.760803
"2017-11-30",148.949997,150.75,148,149.860001,3726400,141.097809
"2017-12-01",150.25,150.490005,146.929993,149.940002,2022500,141.173111
"2017-12-04",151.990005,152.679993,150.919998,150.970001,1893800,142.142914
"2017-12-05",150.669998,152.539993,150.259995,150.669998,1802600,141.860458
"2017-12-06",150.529999,151.380005,149.419998,149.449997,1411100,140.711777
"2017-12-07",149.160004,151.479996,149,151.110001,1434300,142.274689
"2017-12-08",151.809998,152.460007,151.050003,151.580002,1084000,142.717224
"2017-12-11",150.800003,151.580002,150.559998,151.330002,1537200,142.481857
"2017-12-12",151.240005,151.710007,150.389999,151.070007,1699200,142.237076
"2017-12-13",151.679993,153.339996,151.259995,151.949997,1608200,143.065613
"2017-12-14",152.369995,152.580002,149.309998,149.440002,1420300,140.702332
"2017-12-15",150.600006,152,150.550003,150.869995,2555900,142.048752
"2017-12-18",152.5,154.669998,152.419998,154.039993,1985100,145.033386
"2017-12-19",154.339996,154.979996,152.020004,154.479996,1841200,145.447662
"2017-12-20",154.940002,155.240005,154,154.369995,1430000,145.344101
"2017-12-21",154.979996,156.300003,154.25,155.860001,2315600,146.746979
"2017-12-22",156.059998,158.100006,155.110001,157.529999,1714700,148.319351
"2017-12-26",157.949997,158.759995,156.809998,158.75,2407200,149.468018
"2017-12-27",158.619995,159.100006,158.220001,158.580002,1781500,149.307938
"2017-12-28",158.479996,158.660004,157.300003,157.699997,1237600,149.043335
"2017-12-29",157.949997,157.990005,156.470001,156.509995,1258200,147.918655
