"dates","GL.Open","GL.High","GL.Low","GL.Close","GL.Volume","GL.Adjusted"
"2017-10-03",80.260002,80.43,79.940002,80.410004,244300,78.150581
"2017-10-04",80.309998,80.599998,80.150002,80.32,263400,78.063087
"2017-10-05",80.220001,81.010002,80.220001,80.809998,218000,78.686287
"2017-10-06",81.010002,81.169998,80.400002,80.809998,371900,78.686287
"2017-10-09",80.970001,81.080002,80.43,80.529999,240700,78.413643
"2017-10-10",80.529999,80.970001,80.480003,80.93,359600,78.803146
"2017-10-11",80.82,81.099998,80.279999,81.099998,349900,78.968666
"2017-10-12",81.099998,81.620003,80.910004,81.529999,428600,79.38736
"2017-10-13",81.57,81.919998,81.279999,81.610001,304200,79.465248
"2017-10-16",81.589996,82.080002,81.589996,82.050003,225200,79.893692
"2017-10-17",82.099998,82.25,81.589996,81.889999,433700,79.7379
"2017-10-18",82.150002,82.43,82.029999,82.160004,306100,80.000816
"2017-10-19",81.860001,82.550003,81.779999,82.529999,225800,80.361084
"2017-10-20",83.379997,83.480003,82.919998,83.120003,459800,80.935577
"2017-10-23",83.279999,83.739998,82.889999,83.699997,394000,81.500336
"2017-10-24",83.690002,84.07,83.440002,83.879997,384600,81.675606
"2017-10-25",84.480003,86.5,83.110001,84.580002,729500,82.357201
"2017-10-26",84.959999,85.489998,82.050003,85.080002,880500,82.844093
"2017-10-27",84.959999,85.389999,84.360001,84.959999,442000,82.727226
"2017-10-30",84.599998,85.120003,84.440002,84.519997,399700,82.29879
"2017-10-31",84.849998,84.919998,84,84.129997,390500,81.919037
"2017-11-01",84.540001,85.07,84.269997,84.760002,376300,82.532471
"2017-11-02",84.75,85.730003,84.639999,85.540001,424900,83.291985
"2017-11-03",85.260002,85.809998,85.190002,85.419998,558800,83.17514
"2017-11-06",85.279999,85.75,84.809998,85.68,468500,83.428307
"2017-11-07",85.599998,86.220001,84.910004,85.18,431100,82.941444
"2017-11-08",85.059998,85.550003,84.860001,85.239998,521100,82.99987
"2017-11-09",84.860001,85.209999,84.150002,84.5,474000,82.279305
"2017-11-10",84.610001,84.650002,83.660004,84.260002,527600,82.045624
"2017-11-13",84.139999,84.760002,83.959999,84.690002,441000,82.464325
"2017-11-14",84.400002,85.360001,84.239998,85.18,558200,82.941444
"2017-11-15",84.709999,85.849998,84.599998,85.370003,663000,83.12645
"2017-11-16",85.540001,85.879997,84.940002,85.010002,493200,82.775925
"2017-11-17",84.68,85.720001,84.559998,85.440002,517000,83.194618
"2017-11-20",85.5,85.540001,84.919998,85.080002,420200,82.844093
"2017-11-21",85.32,85.599998,85.209999,85.269997,469100,83.029091
"2017-11-22",85.290001,85.370003,84.760002,85.169998,279700,82.931694
"2017-11-24",85.389999,85.519997,85.099998,85.160004,173600,82.921982
"2017-11-27",85.220001,86.029999,85.110001,85.739998,364900,83.486725
"2017-11-28",86.059998,87.660004,86.059998,87.529999,724400,85.229691
"2017-11-29",87.830002,89.540001,87.830002,89.089996,456000,86.748688
"2017-11-30",89.400002,90.32,88.75,88.849998,947200,86.514977
"2017-12-01",89.089996,89.089996,86.690002,88.529999,623400,86.203407
"2017-12-04",89.620003,89.879997,88.790001,89.400002,702600,87.050545
"2017-12-05",89.660004,90.07,88.82,89,531300,86.661064
"2017-12-06",88.879997,89.730003,88.699997,89.029999,555900,86.690262
"2017-12-07",88.769997,89.370003,88.769997,89.169998,290500,86.826584
"2017-12-08",89.480003,90.139999,89.080002,89.949997,506300,87.586075
"2017-12-11",89.860001,90.089996,89.379997,89.629997,461500,87.274498
"2017-12-12",89.75,90.010002,89.199997,89.769997,521400,87.410805
"2017-12-13",89.669998,90.349998,89.269997,89.309998,769800,86.962898
"2017-12-14",89.410004,89.830002,88.769997,88.860001,471700,86.524727
"2017-12-15",89.279999,90.279999,88.900002,89.610001,991500,87.25502
"2017-12-18",90.129997,90.269997,89.489998,89.870003,572100,87.508186
"2017-12-19",90.32,90.809998,89.980003,90.139999,717700,87.771088
"2017-12-20",90.68,90.870003,90.18,90.419998,644300,88.043732
"2017-12-21",90.879997,90.980003,90.209999,90.510002,628800,88.131371
"2017-12-22",90.989998,91,90.120003,90.690002,376500,88.306641
"2017-12-26",90.709999,90.949997,90.389999,90.629997,169500,88.248222
"2017-12-27",90.519997,90.919998,90.379997,90.690002,247300,88.306641
"2017-12-28",90.970001,91.190002,90.559998,91.160004,274600,88.764297
"2017-12-29",91.25,91.290001,90.709999,90.709999,279600,88.326118
