"dates","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2016-03-11",71.150002,72.010002,70.68,71.629997,9466400,69.27816
"2016-03-14",71.599998,71.720001,70.949997,71.489998,7916500,69.142761
"2016-03-15",71.18,71.910004,70.660004,71.910004,6442800,69.548981
"2016-03-16",71.68,72.830002,71.510002,72.370003,7561800,69.993881
"2016-03-17",72.279999,73.669998,72.169998,73.139999,7411700,70.738579
"2016-03-18",73.5,74.099998,73.129997,73.779999,15026200,71.357574
"2016-03-21",73.580002,73.940002,73.150002,73.769997,7397400,71.3479
"2016-03-22",73.239998,73.650002,72.93,72.959999,6796800,70.564507
"2016-03-23",72.949997,74.169998,72.769997,73.910004,7287100,71.483322
"2016-03-24",73.650002,74.160004,73.410004,74.139999,6303900,71.705757
"2016-03-28",74.139999,74.269997,73.720001,74.080002,7283300,71.647736
"2016-03-29",74.019997,75.589996,73.919998,75.379997,10541500,72.905045
"2016-03-30",75.900002,77,75.839996,76.779999,9691900,74.259064
"2016-03-31",76.620003,76.919998,75.949997,76.480003,7490800,73.968933
"2016-04-01",76.25,78.25,75.800003,77.589996,10183400,75.04248
"2016-04-04",77.970001,78.309998,77.529999,77.830002,6905800,75.274597
"2016-04-05",77.139999,77.470001,76.580002,76.970001,6012000,74.442848
"2016-04-06",77.080002,78.279999,77,78.209999,6220400,75.642136
"2016-04-07",77.709999,77.980003,77.190002,77.580002,7542100,75.032814
"2016-04-08",78.080002,78.620003,77.809998,78.029999,5327500,75.468048
"2016-04-11",78.360001,78.779999,77.769997,77.82,5957200,75.264915
"2016-04-12",77.720001,78.550003,77.650002,78.519997,5962900,75.941948
"2016-04-13",79.029999,79.93,78.910004,79.709999,9187300,77.092888
"2016-04-14",79.760002,80.669998,79.309998,80.330002,11470300,77.692505
"2016-04-15",80.25,80.690002,79.900002,80.080002,7186700,77.450729
"2016-04-18",80.199997,81.550003,79.830002,81.449997,7761200,78.775742
"2016-04-19",81.5,81.730003,80.370003,80.75,8324700,78.098724
"2016-04-20",80.879997,81.639999,80.550003,81.150002,8521300,78.485603
"2016-04-21",81.5,81.669998,80.68,80.790001,9536900,78.137413
"2016-04-22",78,79.360001,77.279999,79.110001,18216000,76.512581
"2016-04-25",78.690002,78.839996,77.82,78.139999,11184600,75.574417
"2016-04-26",78.449997,78.699997,78.110001,78.529999,6071800,75.951607
"2016-04-27",78.410004,79,78.169998,78.760002,6319400,76.174065
"2016-04-28",78.349998,79.269997,77.599998,77.68,8322600,75.129517
"2016-04-29",77.519997,78.010002,76.860001,77.239998,8092700,74.703979
"2016-05-02",77.809998,78.470001,77.160004,78.459999,7636800,75.883919
"2016-05-03",77.43,78.360001,76.93,77.190002,7666300,74.655617
"2016-05-04",76.559998,77.379997,76.349998,77.07,8854000,74.539543
"2016-05-05",77.139999,77.699997,77.010002,77.360001,6002300,74.820023
"2016-05-06",77.230003,77.800003,76.779999,77.720001,6172600,75.168221
"2016-05-09",77.690002,78.360001,77.580002,78.220001,9242300,75.651794
"2016-05-10",78.419998,79.330002,78.410004,79.199997,6802600,76.599617
"2016-05-11",79.139999,79.330002,77.290001,77.300003,8432500,74.894402
"2016-05-12",77.800003,78.190002,77.07,77.889999,7512800,75.466042
"2016-05-13",77.709999,78.279999,76.830002,76.830002,7562700,74.439034
"2016-05-16",77.019997,78.059998,76.959999,77.800003,8597900,75.37883
"2016-05-17",77.57,77.919998,76.519997,76.790001,7169900,74.400284
"2016-05-18",76.709999,77.879997,76.400002,77.43,6288500,75.02034
"2016-05-19",76.870003,77.25,76.220001,76.879997,5552200,74.487473
"2016-05-20",77.339996,78.040001,77.18,77.669998,6302100,75.252876
"2016-05-23",77.760002,77.989998,77.139999,77.209999,5934300,74.807182
"2016-05-24",77.660004,79.5,77.660004,79.379997,7582300,76.90966
"2016-05-25",79.5,79.669998,78.949997,79.059998,5846700,76.599609
"2016-05-26",79.400002,79.400002,78.870003,79,4284000,76.541489
"2016-05-27",78.839996,79.660004,78.839996,79.660004,4374600,77.180946
"2016-05-31",79.860001,79.870003,78.760002,78.940002,8639600,76.483376
"2016-06-01",78.690002,79.32,78.57,79.220001,4507000,76.754639
"2016-06-02",79.269997,79.949997,78.93,79.949997,5627500,77.461914
"2016-06-03",79.550003,80.199997,79.160004,79.940002,7628000,77.452255
"2016-06-06",80.290001,80.900002,80.169998,80.540001,7620100,78.033569
"2016-06-07",80.699997,81,80.540001,80.599998,5515700,78.091705
"2016-06-08",80.599998,81.709999,80.470001,81.650002,8860900,79.109016
"2016-06-09",81.230003,81.540001,80.980003,81.260002,6670900,78.731178
"2016-06-10",80.75,80.75,79.839996,80.18,7859900,77.684769
"2016-06-13",79,80.18,78.379997,78.400002,10424600,75.960159
"2016-06-14",78.120003,78.75,77.959999,78.57,7891700,76.124863
"2016-06-15",78.57,78.839996,78.050003,78.169998,7424000,75.737312
"2016-06-16",77.889999,78.519997,77.139999,78.349998,9650800,75.91172
"2016-06-17",78.32,78.330002,76.830002,76.989998,14602200,74.594032
"2016-06-20",78.300003,78.379997,77.32,77.339996,9957500,74.933144
"2016-06-21",77.809998,78.010002,77.150002,77.330002,9201000,74.923462
"2016-06-22",77.580002,77.760002,76.529999,76.529999,9626700,74.148346
"2016-06-23",77.760002,78.239998,76.870003,78.230003,13566200,75.795471
"2016-06-24",74.800003,76.040001,74.449997,75.050003,18375000,72.714409
"2016-06-27",74.18,74.580002,73.25,73.339996,16318400,71.057617
"2016-06-28",75.040001,75.5,74.489998,75.160004,14815200,72.820992
"2016-06-29",75.980003,76.760002,75.709999,76.739998,12178100,74.351814
"2016-06-30",76.989998,77.139999,73.800003,74.169998,24877300,71.861786
"2016-07-01",74.5,75.940002,74.099998,74.480003,13821400,72.162163
"2016-07-05",74.25,74.970001,73.830002,74.669998,11081000,72.346237
"2016-07-06",74.120003,74.75,73.830002,74.059998,11263800,71.755211
"2016-07-07",74.32,75.290001,74.269997,74.510002,8806700,72.191223
"2016-07-08",75.300003,76.550003,74.790001,76.419998,10975000,74.041771
"2016-07-11",76.809998,77.190002,76.389999,76.519997,8185900,74.138664
"2016-07-12",76.68,77.57,76.550003,77.480003,10245500,75.06881
"2016-07-13",77.68,77.779999,77.199997,77.459999,6559200,75.049416
"2016-07-14",78.059998,78.540001,77.690002,78.139999,6607400,75.708252
"2016-07-15",78.650002,78.75,78.050003,78.300003,8153400,75.863274
"2016-07-18",78.349998,78.699997,78.230003,78.309998,4864200,75.872963
"2016-07-19",77.75,78.889999,77.629997,78.720001,9395500,76.270226
"2016-07-20",78.75,79.75,78.75,79.360001,7922100,76.890266
"2016-07-21",79.440002,79.730003,78.400002,78.790001,9018000,76.338028
"2016-07-22",79.980003,80.080002,78.330002,79.910004,12532400,77.423149
"2016-07-25",80.169998,80.169998,78.730003,78.940002,7979900,76.483376
"2016-07-26",78.980003,79.059998,77.940002,78.489998,9673200,76.047348
"2016-07-27",78.459999,78.790001,77.529999,78.529999,10194400,76.086113
"2016-07-28",78.690002,80,78.550003,79.190002,8709700,76.725586
"2016-07-29",79.239998,79.349998,78,78.050003,7777700,75.621078
"2016-08-01",78.309998,78.529999,77.730003,78.260002,8908800,75.824516
"2016-08-02",78.07,78.470001,77.75,78.279999,7910000,75.843903
"2016-08-03",78.279999,78.709999,78.209999,78.709999,7272700,76.260521
"2016-08-04",78.830002,79.650002,78.75,79.480003,5954400,77.006569
"2016-08-05",79.730003,80.239998,79.660004,80.139999,6662500,77.646027
"2016-08-08",80.230003,80.339996,79.800003,79.949997,5119700,77.461914
"2016-08-09",79.959999,80.480003,79.949997,80.059998,4455700,77.568504
"2016-08-10",79.970001,80.220001,79.510002,79.68,5945500,77.200325
"2016-08-11",80,80.279999,79.839996,80.120003,6577700,77.62664
"2016-08-12",79.800003,80.080002,79.650002,80.019997,4420400,77.529755
"2016-08-15",80.129997,81.150002,80.019997,80.910004,6290300,78.392052
"2016-08-16",80.419998,80.910004,80.220001,80.809998,6182600,78.295166
"2016-08-17",80.709999,80.860001,80.400002,80.839996,4655400,78.460167
"2016-08-18",80.010002,80.589996,79.910004,80.269997,7453900,77.906937
"2016-08-19",80.010002,80.470001,79.739998,80.470001,8480900,78.101059
"2016-08-22",80.339996,81.080002,79.959999,81.059998,7954500,78.673676
"2016-08-23",81.370003,81.760002,80.800003,80.800003,10007800,78.421326
"2016-08-24",80.800003,80.980003,80.190002,80.290001,5028000,77.926346
"2016-08-25",80.290001,80.519997,80,80.32,5773700,77.955467
"2016-08-26",80.620003,81.139999,80.169998,80.57,7932200,78.198097
"2016-08-29",80.540001,80.989998,80.540001,80.870003,4766700,78.489265
"2016-08-30",81,81.190002,80.720001,81.169998,4128700,78.780441
"2016-08-31",80.949997,81.199997,80.709999,80.900002,7386100,78.51841
"2016-09-01",81.139999,81.550003,80.970001,81.300003,6240600,78.906631
"2016-09-02",81.57,82.150002,81.5,82,6408900,79.586014
"2016-09-06",82,82.529999,81.809998,82.529999,8140400,80.10041
"2016-09-07",82.480003,83.260002,82.360001,83.239998,9304700,80.789513
"2016-09-08",83.019997,83.629997,82.589996,82.970001,7961100,80.527435
"2016-09-09",82.400002,82.809998,81.330002,81.330002,11563000,78.93573
"2016-09-12",81.339996,83.129997,81.18,82.970001,9882700,80.527435
"2016-09-13",82.410004,82.440002,81.620003,81.889999,8834300,79.479248
"2016-09-14",81.459999,82.220001,81.449997,81.489998,10999500,79.091019
"2016-09-15",81.419998,82.129997,81.190002,82.010002,10580300,79.595718
"2016-09-16",81.739998,82.260002,81.419998,82.07,11702000,79.653938
"2016-09-19",82.43,83.040001,82.230003,82.510002,8361700,80.080994
"2016-09-20",82.970001,83.230003,82.32,82.480003,6473300,80.05188
"2016-09-21",82.919998,83.25,82.269997,83.220001,7536200,80.770081
"2016-09-22",83.419998,83.790001,83.199997,83.360001,6599400,80.905975
"2016-09-23",83.330002,83.449997,82.519997,82.540001,8283700,80.1101
"2016-09-26",82.150002,82.260002,81.690002,81.809998,8486800,79.401596
"2016-09-27",81.790001,82.379997,81.5,82.160004,7969500,79.741295
"2016-09-28",82.379997,83.010002,81.940002,82.970001,7974300,80.527435
"2016-09-29",82.720001,83.059998,81.790001,81.919998,5885400,79.508369
"2016-09-30",82.160004,83.040001,81.68,82.699997,9776800,80.265396
"2016-10-03",82.419998,83.110001,82.300003,82.860001,8155400,80.420677
"2016-10-04",83.279999,83.529999,82.580002,82.730003,5772000,80.294525
"2016-10-05",82.959999,83.449997,82.900002,83.349998,6163400,80.896271
"2016-10-06",83.120003,83.480003,82.879997,83.360001,7687100,80.905975
"2016-10-07",83.489998,83.699997,82.639999,82.879997,8238100,80.440094
"2016-10-10",83.129997,83.540001,82.940002,83.120003,7371500,80.673035
"2016-10-11",82.68,82.790001,81.57,82.040001,6227400,79.624832
"2016-10-12",81.839996,82.540001,81.82,82.25,3923600,79.828651
"2016-10-13",81.650002,82.129997,81.110001,81.870003,6810900,79.459839
"2016-10-14",82.040001,83.190002,82.040001,82.449997,6698100,80.022758
"2016-10-17",82.580002,82.690002,82.040001,82.150002,8473700,79.731613
"2016-10-18",81.5,82.370003,81.349998,81.580002,11680400,79.178368
"2016-10-19",81.650002,82.870003,81.650002,82.809998,8440900,80.372154
"2016-10-20",83.050003,83.099998,82.169998,82.5,6945200,80.071274
"2016-10-21",82.019997,82.540001,81.580002,82.349998,8043200,79.925697
"2016-10-24",83.269997,83.589996,82.709999,83.169998,16267000,80.721565
"2016-10-25",83.169998,83.169998,81.699997,82.029999,15085900,79.615112
"2016-10-26",81.620003,82.260002,81.410004,81.75,8748400,79.343384
"2016-10-27",81.959999,82.269997,81.610001,81.919998,7039200,79.508369
"2016-10-28",82.519997,83.360001,82.110001,82.220001,10919600,79.799545
"2016-10-31",82.440002,82.900002,82.360001,82.510002,10024000,80.080994
"2016-11-01",82.639999,82.690002,81.330002,81.620003,10881500,79.217194
"2016-11-02",80.889999,81.379997,80.519997,80.580002,9170900,78.207817
"2016-11-03",80.75,81.129997,80.540001,80.650002,7563100,78.275742
"2016-11-04",80.650002,81.239998,80.330002,80.360001,7588100,77.99427
"2016-11-07",81.639999,82.529999,81.449997,82.510002,7277900,80.080994
"2016-11-08",82.389999,83.160004,82.150002,82.879997,7152000,80.440094
"2016-11-09",81.809998,83.300003,81.220001,83.239998,12158500,80.789513
"2016-11-10",83.300003,83.959999,81.419998,81.870003,17171600,79.459839
"2016-11-11",81.589996,82.629997,81.519997,81.879997,7368000,79.469521
"2016-11-14",82.019997,82.220001,77.300003,78.379997,21773500,76.072571
"2016-11-15",78.230003,79.540001,77.800003,78.57,18523400,76.256981
"2016-11-16",78.790001,80.190002,78.760002,80.080002,9997700,77.886101
"2016-11-17",80.32,81.199997,80.18,81.07,8081800,78.848976
"2016-11-18",81.150002,81.5,80.529999,80.82,7920800,78.60582
"2016-11-21",81.230003,81.779999,80.900002,81.690002,8942100,79.451981
"2016-11-22",81.690002,81.690002,79.260002,79.93,18133900,77.740204
"2016-11-23",79.980003,79.989998,78.949997,79.57,12802600,77.39006
"2016-11-25",79.989998,80.370003,79.739998,80.129997,6495700,77.934723
"2016-11-28",79.660004,80.010002,79.050003,79.080002,11793100,76.913498
"2016-11-29",79.120003,79.580002,78.949997,79.150002,8575200,76.981583
"2016-11-30",79.449997,79.449997,77.279999,77.32,15353900,75.201691
"2016-12-01",77.57,77.620003,75.25,75.43,21053000,73.363472
"2016-12-02",75.400002,76.25,75.169998,75.720001,13629600,73.645531
"2016-12-05",76.629997,77.599998,76.550003,77.309998,12119200,75.191986
"2016-12-06",77.940002,77.970001,76.709999,77.110001,13896600,74.997467
"2016-12-07",77.269997,79.489998,77.25,79.309998,13919800,77.137177
"2016-12-08",79.68,79.870003,78.970001,79.279999,13320100,77.108009
"2016-12-09",79.150002,79.93,78.830002,79.139999,10728300,76.971848
"2016-12-12",78.989998,79.029999,77.919998,78.5,11942300,76.349373
"2016-12-13",78.809998,79.5,78.25,79.199997,12995100,77.030212
"2016-12-14",79.279999,79.980003,79.120003,79.129997,20146200,76.962135
"2016-12-15",79.370003,80.389999,79.129997,79.5,14070900,77.321976
"2016-12-16",79.220001,79.459999,78.169998,78.349998,19141700,76.203491
"2016-12-19",78.040001,78.599998,78.019997,78.099998,8699100,75.960327
"2016-12-20",78.410004,78.580002,77.690002,78.360001,6917400,76.213219
"2016-12-21",78.480003,78.550003,77.980003,78.139999,9343600,75.999237
"2016-12-22",78.019997,78.059998,77.190002,77.900002,12074000,75.765823
"2016-12-23",78.080002,78.480003,77.900002,78.150002,6192900,76.008957
"2016-12-27",78.269997,78.849998,78.230003,78.349998,3776000,76.203491
"2016-12-28",78.400002,78.650002,77.970001,78.300003,7587100,76.154854
"2016-12-29",78.489998,78.839996,78.300003,78.330002,6241100,76.184021
"2016-12-30",78.43,78.540001,77.940002,78.019997,7127300,75.88253
"2017-01-03",78.760002,79.910004,78.489998,79.5,13785200,77.321976
"2017-01-04",79.440002,80.260002,79.360001,80.150002,8033100,77.954185
"2017-01-05",80.339996,81.529999,80.220001,81.089996,7805100,78.868431
"2017-01-06",81.300003,82.489998,80.940002,82.209999,8898300,79.957748
"2017-01-09",82.279999,82.449997,81.650002,81.75,7305300,79.510353
"2017-01-10",81.699997,81.900002,81.129997,81.309998,6017500,79.082397
"2017-01-11",81.25,81.800003,80.910004,81.800003,7499200,79.558968
"2017-01-12",81.050003,81.470001,80.510002,81.370003,6884000,79.140755
"2017-01-13",81.019997,81.849998,80.790001,81.169998,7291200,78.946243
"2017-01-17",80.760002,81.489998,80.760002,81.260002,6326500,79.033783
"2017-01-18",81.269997,81.830002,80.980003,81.589996,8512300,79.354721
"2017-01-19",81.790001,81.849998,81.410004,81.730003,6479400,79.490898
"2017-01-20",82.089996,82.279999,81.610001,81.839996,9048500,79.597885
"2017-01-23",81.699997,82.300003,81.5,82.150002,7414200,79.899399
"2017-01-24",82.400002,83.489998,81.849998,83.230003,8397500,80.949791
"2017-01-25",83.790001,84.269997,83.449997,83.900002,9360900,81.601456
"2017-01-26",83.919998,83.919998,83.080002,83.239998,8428200,80.959526
"2017-01-27",83.32,83.800003,82.919998,83.769997,5445900,81.474991
"2017-01-30",83.470001,83.739998,82.660004,83.699997,8792800,81.406921
"2017-01-31",82.129997,83.279999,82.099998,82.709999,7479400,80.444038
"2017-02-01",82.900002,83.089996,82.050003,82.440002,7534400,80.181442
"2017-02-02",82.139999,82.699997,81.57,82.300003,11142300,80.045273
"2017-02-03",85.739998,86.82,85.110001,86.080002,28079600,83.721725
"2017-02-06",86.07,86.099998,85.510002,85.830002,9665300,83.478569
"2017-02-07",85.959999,86.349998,85.669998,85.779999,8600300,83.429924
"2017-02-08",85.800003,85.839996,85.080002,85.089996,7587700,82.758842
"2017-02-09",85.370003,85.769997,84.879997,85.580002,6554700,83.235435
"2017-02-10",85.800003,86.139999,85.230003,85.900002,10432000,83.546646
"2017-02-13",86.199997,86.699997,86,86.440002,6046300,84.071846
"2017-02-14",86.519997,86.970001,86.260002,86.849998,5952000,84.470627
"2017-02-15",87.019997,87.540001,86.699997,87.540001,8049700,85.303787
"2017-02-16",87.550003,87.68,86.790001,87.410004,8680600,85.177109
"2017-02-17",87.269997,87.68,86.980003,87.459999,5887200,85.225822
"2017-02-21",87.510002,88.040001,87.169998,87.919998,9301300,85.674072
"2017-02-22",87.610001,88.150002,87.510002,87.800003,8389900,85.557144
"2017-02-23",88.230003,88.489998,87.870003,88.18,6040500,85.927429
"2017-02-24",87.360001,88.43,87.300003,88.43,5151300,86.171043
"2017-02-27",88.32,88.379997,87.910004,88,6131600,85.752037
"2017-02-28",88.160004,88.379997,87.760002,87.940002,8521900,85.693558
"2017-03-01",88.739998,89.139999,88.419998,88.989998,11131400,86.716736
"2017-03-02",89,89.129997,88.099998,88.529999,10544200,86.268509
"2017-03-03",88.309998,88.910004,88.18,88.790001,5700600,86.521843
"2017-03-06",88.529999,89.269997,88.269997,88.940002,7347600,86.668022
"2017-03-07",88.989998,89.300003,88.849998,89.059998,5688400,86.78495
"2017-03-08",89.169998,89.300003,88.870003,88.959999,5866800,86.687492
"2017-03-09",89.019997,89.5,88.709999,89.110001,5953900,86.833679
"2017-03-10",89.5,89.860001,89.099998,89.730003,12246700,87.437843
"2017-03-13",89.800003,90.309998,89.610001,90.110001,8944100,87.808144
"2017-03-14",89.93,90.029999,89.239998,89.550003,6009400,87.262436
"2017-03-15",89.75,90.099998,89.410004,89.919998,6350700,87.623001
"2017-03-16",90.309998,90.330002,89.470001,90.040001,9174400,87.739914
"2017-03-17",90.25,90.629997,90.169998,90.239998,8613400,87.934807
"2017-03-20",90.290001,92.050003,88.970001,89.18,9438000,86.901886
"2017-03-21",89.489998,89.709999,88,88.059998,11092100,85.810486
"2017-03-22",87.849998,89.040001,87.849998,88.519997,7828600,86.258743
"2017-03-23",88.470001,89.389999,88.419998,88.860001,7710700,86.59008
"2017-03-24",89.059998,89.610001,88.970001,89.190002,7597600,86.911621
"2017-03-27",88.309998,88.989998,88.07,88.949997,5230000,86.67775
"2017-03-28",89.120003,89.419998,88.489998,89.120003,7045500,86.843422
"2017-03-29",88.989998,89.389999,88.559998,89.18,4738000,86.901886
"2017-03-30",89.080002,89.099998,88.599998,89.010002,6227100,86.736229
"2017-03-31",88.980003,89.349998,88.870003,88.870003,6429800,86.599815
"2017-04-03",89.139999,89.459999,88.400002,89.360001,9125800,87.077301
"2017-04-04",89.010002,89.330002,88.660004,88.779999,4859900,86.512115
"2017-04-05",89.129997,90.199997,88.949997,89.029999,7251600,86.755722
"2017-04-06",89,89.260002,88.779999,89.089996,8473900,86.814163
"2017-04-07",88.970001,89.239998,88.519997,88.739998,5439500,86.473129
"2017-04-10",88.620003,89.25,88.519997,88.860001,5999400,86.59008
"2017-04-11",88.599998,88.849998,88.129997,88.849998,7058500,86.580307
"2017-04-12",88.699997,89.209999,88.559998,88.68,5912500,86.414658
"2017-04-13",88.470001,89.779999,88.43,88.870003,7242700,86.599815
"2017-04-17",89.089996,89.900002,88.75,89.809998,6122800,87.515793
"2017-04-18",89.639999,89.919998,89.239998,89.730003,6823500,87.437843
"2017-04-19",90.089996,90.620003,89.599998,89.75,7301300,87.457329
"2017-04-20",90.139999,91.5,89.900002,91.150002,12178300,88.821564
"2017-04-21",92.769997,92.800003,91.019997,91.150002,19442600,88.821564
"2017-04-24",92.150002,92.5,91.010002,91.849998,11705400,89.50367
"2017-04-25",91.989998,92.349998,91.580002,92.110001,7769200,89.757027
"2017-04-26",92.019997,92.480003,91.75,91.82,11295200,89.474434
"2017-04-27",91.949997,92,91.279999,91.599998,5856800,89.260063
"2017-04-28",91.389999,91.550003,90.980003,91.220001,6888500,88.889771
"2017-05-01",91.290001,91.669998,91.139999,91.260002,9042100,88.928772
"2017-05-02",91.620003,92.75,91.529999,92.540001,11627700,90.176056
"2017-05-03",92.400002,92.550003,91.980003,92.440002,4909000,90.078621
"2017-05-04",92.699997,92.849998,92.25,92.620003,5257000,90.254013
"2017-05-05",92.900002,92.980003,91.760002,92.089996,8844500,89.737549
"2017-05-08",92.050003,92.160004,91.519997,91.919998,5223600,89.571892
"2017-05-09",91.900002,92.139999,91.830002,92,3969500,89.649849
"2017-05-10",91.699997,92.410004,91.68,92.25,6747600,89.893463
"2017-05-11",92.120003,92.309998,91.620003,92.099998,7052200,89.747284
"2017-05-12",92.190002,92.779999,91.980003,92.730003,5898800,90.361206
"2017-05-15",92.730003,93.419998,92.720001,93.230003,7040100,90.848419
"2017-05-16",93.349998,93.720001,92.970001,93.150002,5497400,90.770485
"2017-05-17",92.480003,92.760002,91.709999,91.760002,8240200,89.574646
"2017-05-18",91.360001,92.480003,91.360001,91.709999,8239800,89.525841
"2017-05-19",91.980003,92.809998,91.709999,92.480003,9361300,90.277496
"2017-05-22",92.529999,93.599998,92.43,93.309998,9186200,91.087723
"2017-05-23",93.559998,94.07,93.470001,93.860001,7616100,91.624634
"2017-05-24",94.019997,94.989998,94.019997,94.809998,6825300,92.552017
"2017-05-25",95.089996,95.379997,94.889999,95.040001,7262400,92.776543
"2017-05-26",95,95.120003,94.389999,94.669998,4133900,92.415344
"2017-05-30",94.660004,94.879997,94.339996,94.720001,6292700,92.464157
"2017-05-31",95.080002,95.529999,94.459999,95.230003,9866000,92.962013
"2017-06-01",95.400002,95.449997,94.610001,95.400002,8911900,93.12796
"2017-06-02",95.410004,96.190002,95.410004,96.150002,8570200,93.860107
"2017-06-05",96.32,96.589996,96.110001,96.550003,14510500,94.250565
"2017-06-06",96.269997,96.599998,95.559998,95.790001,7030300,93.508682
"2017-06-07",96.029999,96.220001,95.760002,96.089996,6720300,93.801529
"2017-06-08",95.870003,96.120003,95.290001,96.089996,7720300,93.801529
"2017-06-09",96.089996,96.25,93.709999,94.559998,16887100,92.307961
"2017-06-12",93.690002,94.040001,92.800003,93.5,15610000,91.273209
"2017-06-13",94,95.339996,93.970001,95.080002,8700100,92.815582
"2017-06-14",95.32,96,94.949997,95.32,6347000,93.049866
"2017-06-15",94.440002,94.529999,93.529999,94.169998,12793900,91.927254
"2017-06-16",94.309998,94.440002,93.739998,94.169998,14705100,91.927254
"2017-06-19",94.75,94.849998,94.25,94.790001,5984300,92.532478
"2017-06-20",94.790001,94.959999,94.330002,94.379997,5626700,92.13224
"2017-06-21",94.610001,94.769997,94.07,94.540001,5611400,92.288445
"2017-06-22",94.489998,94.510002,93.870003,93.949997,5846500,91.712479
"2017-06-23",94.160004,95.650002,93.889999,95.580002,11637300,93.303673
"2017-06-26",95.800003,96.269997,95.099998,95.220001,6970800,92.95224
"2017-06-27",95.150002,95.339996,94.629997,94.900002,6283600,92.63987
"2017-06-28",95.150002,96.400002,94.660004,96.230003,5571300,93.938187
"2017-06-29",95.790001,95.790001,94.010002,94.419998,8872500,92.171288
"2017-06-30",94.379997,94.620003,93.779999,93.779999,9036600,91.546539
"2017-07-03",94.379997,94.410004,93.349998,93.349998,6197700,91.126778
"2017-07-05",93.75,94.400002,93.720001,94.010002,9339600,91.771065
"2017-07-06",93.449997,93.970001,93.190002,93.25,8215700,91.02916
"2017-07-07",93.5,94.410004,93.5,93.919998,6175800,91.683212
"2017-07-10",94.150002,95.370003,94.150002,95.089996,8851800,92.82534
"2017-07-11",95.080002,95.629997,94.93,95.410004,5554100,93.137733
"2017-07-12",95.980003,96.449997,95.629997,96.18,5974800,93.889381
"2017-07-13",96.419998,96.650002,95.769997,95.940002,6721700,93.65509
"2017-07-14",96.139999,97.370003,96.120003,96.93,6195800,94.621521
"2017-07-17",97.110001,97.290001,96.589996,96.830002,5914900,94.523911
"2017-07-18",96.849998,97.75,96.610001,97.580002,7435000,95.256042
"2017-07-19",97.639999,98.330002,97.550003,98.25,6390400,95.910095
"2017-07-20",99.110001,99.139999,97.93,98.110001,8572900,95.773422
"2017-07-21",99.599998,100.489998,99.089996,99.599998,17400200,97.227936
"2017-07-24",99.550003,100.419998,99.139999,100.370003,9186000,97.979591
"2017-07-25",100.650002,100.849998,99.800003,99.989998,6774900,97.608643
"2017-07-26",100.010002,100.989998,99.860001,100.849998,7205400,98.448166
"2017-07-27",100.970001,101.18,98.550003,99.57,10543900,97.198654
"2017-07-28",99.120003,99.589996,98.510002,99.150002,6558800,96.788643
"2017-07-31",99.5,100,99.139999,99.559998,7576600,97.188889
"2017-08-01",100.360001,101.07,99.959999,100.870003,6018100,98.46769
"2017-08-02",101.029999,101.279999,100.239998,101.279999,5955600,98.86792
"2017-08-03",100.940002,101.099998,100.330002,100.589996,5697500,98.194366
"2017-08-04",100.959999,101.339996,100.610001,100.889999,4618000,98.487206
"2017-08-07",100.919998,101.540001,100.589996,101.489998,7047100,99.072914
"2017-08-08",101.5,101.720001,100.93,101.279999,6283700,98.86792
"2017-08-09",100.760002,101.300003,100.599998,100.970001,6902100,98.5653
"2017-08-10",100.540001,100.879997,99.43,99.489998,8560800,97.120544
"2017-08-11",99.550003,100.300003,99.529999,100.089996,5268200,97.706261
"2017-08-14",100.980003,102.110001,100.75,101.870003,5657600,99.443871
"2017-08-15",102.360001,102.779999,101.970001,102.629997,5386000,100.185768
"2017-08-16",102.760002,103.93,102.639999,103.32,13408300,101.021751
"2017-08-17",103.330002,103.529999,102.160004,102.160004,7381600,99.88755
"2017-08-18",102.080002,103.089996,101.940002,102.510002,5670900,100.229774
"2017-08-21",102.620003,103.349998,102.330002,103.220001,5395000,100.923973
"2017-08-22",103.440002,104.199997,103.139999,104.07,5481000,101.755058
"2017-08-23",103.769997,103.970001,102.989998,103.18,5057200,100.884872
"2017-08-24",103.32,103.5,102.639999,103.220001,4082300,100.923973
"2017-08-25",103.650002,103.879997,103.160004,103.349998,4467400,101.051079
"2017-08-28",103.650002,103.830002,103.260002,103.779999,3919900,101.471512
"2017-08-29",102.919998,104.07,102.639999,103.769997,7135300,101.461731
"2017-08-30",103.699997,104,103.519997,103.730003,8712700,101.422638
"2017-08-31",104.059998,104.190002,103.029999,103.519997,13766000,101.2173
"2017-09-01",104.040001,104.080002,103.440002,103.900002,4466800,101.588852
"2017-09-05",103.400002,103.459999,102.260002,103.010002,6337500,100.718651
"2017-09-06",103.339996,103.75,103.099998,103.18,6372200,100.884872
"2017-09-07",103.709999,105.440002,103.610001,104.559998,6508600,102.234161
"2017-09-08",104.330002,104.769997,104.059998,104.43,5787200,102.107063
"2017-09-11",105.480003,106.150002,105.150002,106.150002,6956000,103.788795
"2017-09-12",106.639999,106.639999,105.760002,106.209999,5212400,103.847466
"2017-09-13",106.260002,106.260002,105.239998,105.830002,6215700,103.475914
"2017-09-14",105.5,106.839996,105.5,106.080002,8154000,103.720345
"2017-09-15",105.739998,106.139999,104.949997,105.300003,12622900,102.95771
"2017-09-18",105.349998,105.519997,104.620003,104.830002,7330300,102.498161
