"dates","DXC.Open","DXC.High","DXC.Low","DXC.Close","DXC.Volume","DXC.Adjusted"
"2017-06-28",67.387543,67.975777,66.833908,67.820068,2481932,64.363922
"2017-06-29",67.638405,68.209343,67.015572,67.941177,2311075,64.478859
"2017-06-30",67.66436,68.148788,66.366783,66.366783,2110394,62.984699
"2017-07-03",66.401382,66.47924,65.605537,65.700691,1407314,62.352547
"2017-07-05",65.700691,66.323532,65.640137,65.951553,2057449,62.590633
"2017-07-06",65.916954,66.34948,65.432526,66.18512,2244605,62.812294
"2017-07-07",66.18512,67.17128,66.141869,67.00692,974392,63.59222
"2017-07-10",66.920418,67.690308,66.721451,67.344292,2535686,63.912395
"2017-07-11",67.404846,67.517303,66.903114,67.240486,2249345,63.813869
"2017-07-12",67.690308,68.3218,67.404846,68.062286,1118083,64.593788
"2017-07-13",68.062286,68.278549,67.456749,67.958481,1165942,64.495285
"2017-07-14",68.183388,68.183388,67.404846,67.915222,1631925,64.454216
"2017-07-17",67.923874,67.967125,67.17128,67.655708,1712961,64.207939
"2017-07-18",67.681664,67.776817,67.249138,67.456749,1987280,64.019119
"2017-07-19",67.474045,68.088234,67.275085,68.088234,2030167,64.618423
"2017-07-20",67.923874,68.226646,67.551903,68.027679,932083,64.560951
"2017-07-21",67.932526,69.515572,67.932526,69.152252,1861391,65.628204
"2017-07-24",69.204155,69.541519,68.875435,69.420418,1632388,65.882706
"2017-07-25",69.50692,69.83564,69.186852,69.256058,913356,65.726715
"2017-07-26",69.256058,69.541519,69.074394,69.256058,1229984,65.726715
"2017-07-27",69.394463,69.455017,66.92907,67.889275,2078488,64.429604
"2017-07-28",67.82872,68.243942,67.768166,67.846024,1038782,64.388557
"2017-07-31",67.941177,68.339104,67.439445,67.802765,1131146,64.347496
"2017-08-01",68.122833,68.676468,67.837372,68.624565,1231371,65.127411
"2017-08-02",68.313148,68.555367,67.352943,67.569206,1169178,64.125847
"2017-08-03",67.794121,68.036331,67.474045,67.854668,992542,64.396759
"2017-08-04",67.897926,68.295845,67.820068,68.096886,963064,64.626648
"2017-08-07",68.036331,68.555367,68.019028,68.226646,1409164,64.749786
"2017-08-08",67.871971,68.589966,66.833908,67.032875,3175994,63.616856
"2017-08-09",68.927338,73.096886,68.918686,71.782005,5334709,68.123955
"2017-08-10",71.098618,71.410034,69.809692,70.302765,2848500,66.720093
"2017-08-11",70.467125,71.107269,69.939445,70.977509,1794343,67.360458
"2017-08-14",71.634949,73.044983,71.366783,72.863319,2799138,69.150169
"2017-08-15",73.053635,74.126297,72.491348,73.832176,2550714,70.069641
"2017-08-16",73.840828,74.463669,73.494812,74.212807,1724521,70.430878
"2017-08-17",73.961937,74.212807,72.292389,72.301041,2049241,68.616539
"2017-08-18",72.249138,72.776817,71.626297,72.09343,2060686,68.41951
"2017-08-21",72.119377,72.387543,71.669548,72.032875,1264086,68.362038
"2017-08-22",72.231834,74.039795,72.231834,73.970589,2249807,70.201012
"2017-08-23",73.468857,73.728371,73.010384,73.589966,2614872,69.839775
"2017-08-24",73.961937,74.221451,73.468857,73.555367,1298766,69.806946
"2017-08-25",73.858131,74.048447,73.304497,73.425606,891738,69.6838
"2017-08-28",73.434258,73.589966,72.768166,73.347748,852203,69.609901
"2017-08-29",72.932526,73.477509,72.776817,73.269897,985490,69.536026
"2017-08-30",73.174744,73.330452,72.733566,73.036331,871971,69.314354
"2017-08-31",73.425606,73.771629,73.027679,73.529411,1737815,69.782318
"2017-09-01",73.641869,73.858131,73.148788,73.451553,872318,69.856354
"2017-09-05",73.192039,74.1436,72.871971,73.044983,1607765,69.469681
"2017-09-06",73.036331,73.460205,72.344292,72.673012,1406621,69.115913
"2017-09-07",72.889275,72.958481,72.249138,72.949829,1963697,69.379181
"2017-09-08",72.915222,73.174744,72.301041,72.811417,1929942,69.247559
"2017-09-11",73.391006,74.273354,72.820068,73.745674,3454244,70.136086
"2017-09-12",74.022491,74.645332,73.927338,74.316612,2356506,70.679062
"2017-09-13",74.221451,74.221451,73.304497,73.840828,3108137,70.226578
"2017-09-14",73.512108,74.238754,73.096886,73.875435,2785960,70.259483
"2017-09-15",74.204155,74.247406,73.494812,73.589966,2600653,69.987999
"2017-09-18",73.598618,73.866783,73.295845,73.399651,1467426,69.806992
"2017-09-19",73.442909,73.572662,73.235291,73.330452,962832,69.741173
"2017-09-20",73.3218,73.797577,72.889275,73.434258,2300787,69.839905
"2017-09-21",73.114189,73.866783,72.949829,73.391006,1599210,69.798767
"2017-09-22",73.027679,74.385811,72.880623,73.970589,3091144,70.349983
"2017-09-25",73.81488,74.031143,72.491348,73.15744,1901042,69.576637
"2017-09-26",73.062286,73.131485,72.551903,72.681664,1069531,69.124153
"2017-09-27",73.183388,73.589966,72.802765,73.200691,1247786,69.617767
"2017-09-28",72.880623,73.503464,72.603806,73.347748,1094616,69.757629
"2017-09-29",73.114189,74.420418,73.019028,74.290657,1707412,70.654381
"2017-10-02",74.290657,75.043251,73.564011,73.832176,2172933,70.218353
"2017-10-03",73.84948,74.160896,73.529411,73.624565,1307667,70.020889
"2017-10-04",73.624565,74.065742,73.399651,73.961937,858446,70.341759
"2017-10-05",73.935989,74.515572,73.711075,74.204155,2111896,70.572128
"2017-10-06",74.282005,75.640137,73.996536,75.640137,2559153,71.93782
"2017-10-09",75.951553,77.439445,75.666092,76.47924,2214665,72.735855
"2017-10-10",76.487892,76.756058,75.925606,76.202423,1813764,72.47258
"2017-10-11",75.977509,76.115913,75.311417,75.8218,2340206,72.110573
"2017-10-12",79.636681,80.795845,77.422142,78.892731,4973343,75.031204
"2017-10-13",79.238754,79.576126,78.676468,78.754326,2342518,74.899574
"2017-10-16",78.771629,79.411766,78.589966,79.1436,2012134,75.269791
"2017-10-17",79.057091,79.783737,78.866783,79.679932,2787694,75.779884
"2017-10-18",80.147057,80.16436,79.212807,79.212807,1589153,75.335617
"2017-10-19",78.719727,78.797577,77.958481,78.745674,2251426,74.891357
"2017-10-20",79.169548,79.498268,78.797577,79.489616,1791106,75.598877
"2017-10-23",79.826988,80.103806,79.100349,79.1436,912778,75.269791
"2017-10-24",79.065742,79.221451,78.788925,79.074394,852203,75.203972
"2017-10-25",78.84948,79.065742,78.140137,78.399651,1288940,74.562256
"2017-10-26",78.987892,79.048447,78.287193,78.659172,737759,74.809067
"2017-10-27",78.754326,80.043251,78.088234,79.50692,1119933,75.615326
"2017-10-30",79.299309,79.299309,78.235291,78.875435,1094616,75.014748
"2017-10-31",78.935989,79.489616,78.399651,79.169548,1175883,75.294464
"2017-11-01",79.576126,80.043251,78.624565,79.152252,1324545,75.278015
"2017-11-02",78.780273,79.108994,78.304497,78.451553,1858964,74.61161
"2017-11-03",78.425606,79.351212,77.984428,79.108994,1523377,75.236885
"2017-11-06",78.858131,80.631485,78.806229,80.467125,1727758,76.528526
"2017-11-07",80.415222,80.441177,79.256058,80.043251,3677698,76.125412
"2017-11-08",83.910034,85.640137,82.647057,83.693771,4833698,79.597252
"2017-11-09",83.564011,84.083046,81.712807,81.859863,2564586,77.853096
"2017-11-10",81.825256,83.148788,81.790657,82.99308,1491356,78.93084
"2017-11-13",82.958481,84.463669,82.733566,83.737022,2199521,79.63839
"2017-11-14",83.65052,83.745674,82.430794,82.837372,1232412,78.782768
"2017-11-15",82.491348,83.278549,81.799309,83.036331,1332290,78.971992
"2017-11-16",83.148788,84.472321,83.044983,84.186852,1676547,80.066185
"2017-11-17",83.81488,84.083046,83.468857,83.823532,1267670,79.720665
"2017-11-20",83.910034,85.441177,83.737022,84.697235,1129412,80.55159
"2017-11-21",85.233566,86.02076,84.731834,85.65744,1457369,81.464806
"2017-11-22",85.475777,85.484428,84.42907,84.59343,902027,80.452873
"2017-11-24",84.939445,85.207611,84.515572,84.567474,435696,80.428185
"2017-11-27",84.861595,85.181664,84.34256,84.377167,1670304,80.247192
"2017-11-28",84.775085,85.631485,84.472321,84.775085,2743188,80.625626
"2017-11-29",84.818336,84.878891,82.396194,82.629761,1779431,78.585312
"2017-11-30",82.932526,83.875435,82.690308,83.166092,3043748,79.095398
"2017-12-01",83.131485,83.408302,81.133217,82.681664,1665912,78.634682
"2017-12-04",82.897926,82.958481,80.077858,80.640137,2058605,76.693085
"2017-12-05",80.060555,81.47924,79.610725,80.337372,1604644,76.552956
"2017-12-06",80.389275,81.756058,80.043251,80.778549,1268941,76.973351
"2017-12-07",80.709343,82.024223,80.709343,81.877167,1753421,78.020218
"2017-12-08",82.179932,83.096886,81.764709,82.984428,1430781,79.075317
"2017-12-11",82.854668,83.745674,82.586502,82.846024,1313100,78.94342
"2017-12-12",82.82872,82.82872,81.764709,81.998268,1864050,78.135612
"2017-12-13",81.980972,83.044983,81.84256,82.136681,1880465,78.267502
"2017-12-14",82.136681,82.309692,81.107269,81.487892,1719434,77.649277
"2017-12-15",82.119377,82.66436,81.340828,82.396194,2450720,78.514778
"2017-12-18",82.897926,83.425606,82.612457,82.967125,1613082,79.058823
"2017-12-19",82.82872,82.82872,81.877167,82.119377,2337663,78.251007
"2017-12-20",82.698959,83.68512,82.309692,82.508652,1559675,78.621956
"2017-12-21",82.915222,83.719727,82.820068,83.3218,1504072,79.396797
"2017-12-22",83.096886,83.313148,82.673012,82.949829,1275877,79.042336
"2017-12-26",82.768166,83.339104,82.474045,82.958481,472457,79.050575
"2017-12-27",83.096886,83.096886,81.652252,81.946365,2121260,78.086151
"2017-12-28",81.963669,82.517303,81.764709,82.153976,783537,78.283981
"2017-12-29",82.257782,82.525955,81.660896,82.09343,1018898,78.226288
