"dates","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
"2017-04-10",119.096909,119.969101,119.068153,119.288605,2366427,109.789299
"2017-04-11",119.25985,119.604889,118.473923,119.36528,1989881,109.859848
"2017-04-12",119.480293,119.576134,117.860512,118.033035,2838439,108.633713
"2017-04-13",117.822174,118.349319,117.400452,117.410042,1750432,108.060303
"2017-04-17",117.889267,118.301399,117.314194,118.301399,1937713,108.880699
"2017-04-18",118.080956,118.550598,117.592148,117.965942,1738329,108.571953
"2017-04-19",118.656021,118.656021,117.54422,117.640068,1919559,108.272018
"2017-04-20",118.320564,119.422783,117.918015,118.627274,4150350,109.180611
"2017-04-21",121.799736,122.969048,120.860458,121.799736,6554233,112.100449
"2017-04-24",123.016968,125.307663,123.016968,124.397133,5885549,114.490997
"2017-04-25",124.560074,125.882729,123.342842,123.927498,6748192,114.058777
"2017-04-26",123.975418,125.393921,123.774139,124.694252,4894260,114.764458
"2017-04-27",124.924286,125.087219,124.052094,124.483398,3584227,114.570396
"2017-04-28",129.151047,129.390656,125.499352,125.69104,6238723,115.68187
"2017-05-01",125.585609,126.409882,125.077637,125.461014,3300853,115.470161
"2017-05-02",125.29808,126.103172,125.278908,125.73896,4119988,115.725967
"2017-05-03",125.087219,126.064835,124.723007,125.623947,4691850,115.620125
"2017-05-04",125.834808,125.959412,125.221405,125.74855,2949869,115.734787
"2017-05-05",125.825226,126.275696,125.317245,125.949821,4625805,115.920044
"2017-05-08",126.007332,126.007332,125.384338,125.681458,2441652,115.67305
"2017-05-09",125.758133,126.620735,125.547272,126.429047,3043458,116.361107
"2017-05-10",126.246941,126.572815,125.758133,126.266113,2531485,116.211143
"2017-05-11",126.400291,126.99453,125.346001,126.419464,2169337,116.352287
"2017-05-12",126.237358,126.304451,125.815643,126.026497,2261361,115.990593
"2017-05-15",126.112762,126.582397,125.901901,126.49614,2410665,116.422852
"2017-05-16",126.49614,126.754921,125.940239,126.524895,1962962,116.449318
"2017-05-17",125.892319,125.892319,124.464226,124.540901,3272787,115.203667
"2017-05-18",124.406723,125.729378,123.639961,125.000961,2522199,115.629219
"2017-05-19",125.911484,126.524895,125.269325,125.940239,2606606,116.498085
"2017-05-22",126.802841,126.879517,126.007332,126.361954,2280872,116.888168
"2017-05-23",126.256531,126.879517,125.892319,126.371544,2390319,116.897041
"2017-05-24",126.764503,127.157471,126.266113,126.64949,2261048,117.15416
"2017-05-25",127.368324,128.365112,126.668663,128.192596,2610780,118.581566
"2017-05-26",128.144669,128.547226,127.320404,127.713371,2809017,118.138275
"2017-05-30",127.186226,127.684616,127.119133,127.40667,2815590,117.854568
"2017-05-31",127.924232,127.933815,127.435417,127.464172,2271899,117.907753
"2017-06-01",128.010483,128.298019,127.301239,127.90506,2396475,118.31559
"2017-06-02",128.077576,129.007278,127.847549,128.460953,2746624,118.829819
"2017-06-05",128.365112,128.575974,127.924232,127.943398,2592312,118.351051
"2017-06-06",127.895477,128.115921,127.176636,127.224564,2065524,117.686127
"2017-06-07",127.339577,127.799629,127.032867,127.205391,2165477,117.668373
"2017-06-08",127.205391,128.039246,126.659073,128.0009,2689866,118.404259
"2017-06-09",128.029663,128.508881,127.425835,128.230927,2422768,118.61702
"2017-06-12",127.790047,128.662231,127.090378,127.722954,2327510,118.147141
"2017-06-13",128.202179,128.834763,127.818802,128.806,2811521,119.148987
"2017-06-14",128.873093,129.246887,128.269272,128.662231,2180084,119.016014
"2017-06-15",127.809212,129.016861,127.809212,128.882675,2940270,119.219917
"2017-06-16",129.064789,129.70694,128.662231,129.036026,3630969,119.361763
"2017-06-19",129.630264,130.253265,129.400238,130.195755,2948095,120.434555
"2017-06-20",129.620682,129.812378,129.141464,129.304398,2013774,119.610016
"2017-06-21",129.429001,129.563171,128.345947,128.671814,2642393,119.024864
"2017-06-22",129.016861,129.016861,128.144669,128.499298,1960876,118.865265
"2017-06-23",128.470551,128.681396,128.096756,128.422623,6590333,118.794357
"2017-06-26",128.815582,129.400238,128.489716,128.681396,1309928,119.03373
"2017-06-27",128.796417,128.911438,127.339577,127.40667,2028589,117.854568
"2017-06-28",128.633484,128.796417,127.95298,128.403458,2514478,118.776611
"2017-06-29",128.403458,128.575974,125.959412,126.822014,1913299,117.313744
"2017-06-30",127.876305,128.307602,127.176636,127.751709,1844646,118.173737
"2017-07-03",128.365112,128.853928,127.981735,128.154251,943190,118.546104
"2017-07-05",128.048828,128.441788,127.713371,128.240524,1952320,118.625908
"2017-07-06",127.780464,128.537643,127.665451,127.828384,1492619,118.244659
"2017-07-07",128.144669,129.045609,127.96257,128.547226,1805521,118.909622
"2017-07-10",128.508881,129.898636,128.259689,129.093536,2140332,119.414963
"2017-07-11",129.294815,129.294815,127.943398,128.643066,2026398,118.998291
"2017-07-12",129.31398,129.620682,128.911438,129.170212,1765769,119.485878
"2017-07-13",129.237305,129.908218,129.055206,129.70694,2551517,119.982376
"2017-07-14",129.879471,130.282013,129.515259,130.186172,1872399,120.425674
"2017-07-17",130.27243,130.27243,129.390656,129.639847,1490324,119.920319
"2017-07-18",129.486496,129.716522,129.160629,129.572769,1774533,119.858292
"2017-07-19",129.869888,130.512039,129.678192,130.492874,2300069,120.709389
"2017-07-20",130.521622,130.742065,129.25647,129.342728,3071420,119.64547
"2017-07-21",128.144669,131.710098,128.144669,130.68457,3701917,120.886719
"2017-07-24",131.11586,132.198914,131.058365,131.988052,4048101,122.092476
"2017-07-25",132.266006,132.266006,130.847504,131.547165,3207160,121.684647
"2017-07-26",131.614258,132.927338,131.17337,132.735641,2796392,122.784004
"2017-07-27",132.601456,132.93692,130.68457,131.288391,3829519,121.445267
"2017-07-28",131.288391,131.575928,130.531204,131.106277,1926862,121.276802
"2017-07-31",131.710098,132.361847,130.368271,130.464127,4026191,120.682785
"2017-08-01",130.68457,131.365067,130.17659,131.317139,2994420,121.471855
"2017-08-02",131.652603,133.119019,131.17337,132.956085,5036573,122.987923
"2017-08-03",132.821899,133.761185,132.275589,133.761185,2666077,123.732681
"2017-08-04",133.761185,134.25,133.339462,134.221237,3646202,124.158218
"2017-08-07",134.384171,134.384171,132.208496,133.186111,3695657,123.200699
"2017-08-08",133.071106,133.83786,132.745224,132.908173,2157443,122.943596
"2017-08-09",133.119019,133.521576,132.457687,133.224457,2042466,123.23616
"2017-08-10",132.582291,132.735641,131.345886,131.537582,3196935,121.675774
"2017-08-11",131.144623,131.853867,130.895416,130.914597,2448643,121.09951
"2017-08-14",131.451324,132.917755,131.307556,132.52478,2421724,122.588974
"2017-08-15",132.668549,132.87941,131.56633,131.710098,1806564,121.835342
"2017-08-16",131.604675,132.793152,131.480072,132.342682,2088582,123.015816
"2017-08-17",131.920959,132.150986,130.205338,130.205338,3205595,121.029083
"2017-08-18",130.090317,130.253265,129.237305,129.342728,3106685,120.227287
"2017-08-21",129.333145,130.128662,128.911438,129.936966,1578174,120.779633
"2017-08-22",130.358688,131.460907,130.243683,131.211716,1748554,121.964554
"2017-08-23",130.780411,131.326721,130.502457,130.742065,1303355,121.528008
"2017-08-24",130.952927,131.355484,130.531204,130.866669,2003653,121.643814
"2017-08-25",131.614258,131.949722,131.11586,131.13504,2083052,121.893265
"2017-08-28",131.441742,131.758026,130.904999,131.182953,1581722,121.937798
"2017-08-29",130.56955,131.997635,130.368271,131.911377,1773072,122.614906
"2017-08-30",131.911377,132.39061,131.384232,132.304337,1861444,122.980156
"2017-08-31",132.658966,132.802734,131.873047,132.52478,3114719,123.185081
"2017-09-01",132.543961,132.773987,131.911377,131.911377,1835569,122.614906
"2017-09-05",131.681351,131.892212,130.512039,130.837921,2969067,121.617119
"2017-09-06",131.528,131.528,130.512039,130.876251,2545466,121.652718
"2017-09-07",130.751648,131.710098,130.655807,131.384232,2567168,122.124908
"2017-09-08",131.144623,132.352264,130.991272,131.853867,3056917,122.561432
"2017-09-11",132.668549,133.981628,132.668549,133.224457,2434453,123.835426
"2017-09-12",133.166946,133.29155,132.601456,132.917755,1671763,123.550339
"2017-09-13",132.802734,133.013596,132.03598,132.170166,2132194,122.855446
"2017-09-14",132.03598,132.03598,131.17337,131.508835,3570872,122.240723
"2017-09-15",132.141403,133.694092,131.901794,133.176529,4793263,123.790886
"2017-09-18",133.511993,133.550323,131.58551,131.949722,3004019,122.650566
"2017-09-19",132.150986,132.342682,131.480072,132.026398,3569829,122.721809
"2017-09-20",132.323517,133.051926,132.093491,132.927338,3802392,123.559258
"2017-09-21",133.109436,135.467224,133.042343,135.007172,4084306,125.4925
"2017-09-22",134.767563,136.157303,134.671707,135.860184,3043666,126.285416
"2017-09-25",135.860184,136.013535,134.64296,134.959244,3071211,125.447968
"2017-09-26",135.198853,135.534317,134.326675,134.412933,2464189,124.940155
"2017-09-27",134.710052,134.7388,133.684509,133.770767,3171999,124.343262
"2017-09-28",133.722855,134.7388,133.502411,134.7388,2172885,125.24308
"2017-09-29",133.962463,135.879364,133.416138,135.850601,3832858,126.276489
"2017-10-02",135.917694,136.741959,135.850601,136.732376,2631438,127.096153
"2017-10-03",136.770721,137.202011,136.320251,136.741959,2338047,127.105064
"2017-10-04",136.933655,137.115753,136.186066,136.626953,1864887,126.998123
"2017-10-05",137.01033,137.777084,136.50235,137.125336,2342847,127.461426
"2017-10-06",136.876144,137.690826,136.722794,137.652496,2259483,127.951424
"2017-10-09",139.138092,139.26268,137.412872,137.633316,2528355,127.933594
"2017-10-10",138.026291,138.208389,134.374588,137.355377,4274404,127.675247
"2017-10-11",137.163681,137.767502,136.454422,136.789886,3381713,127.149597
"2017-10-12",136.761124,137.4608,136.761124,137.240356,3134229,127.568314
"2017-10-13",138.342575,138.543854,137.317032,137.412872,2251136,127.728668
"2017-10-16",137.412872,137.901688,137.067841,137.777084,2088686,128.06723
"2017-10-17",137.537476,137.91127,136.588608,137.470383,2541188,127.782143
"2017-10-18",137.432053,137.738754,137.154099,137.479965,1809277,127.791039
"2017-10-19",137.451218,137.85376,136.694046,137.652496,2736817,127.951424
"2017-10-20",139.109329,139.895264,137.422455,139.310608,3515575,129.492661
"2017-10-23",139.952774,140.403244,139.301025,139.856918,3017583,130.000488
"2017-10-24",140.499084,140.892044,139.818588,140.048615,3463094,130.178665
"2017-10-25",140.374481,140.412827,139.310608,139.924011,2900936,130.062851
"2017-10-26",140.412827,140.412827,139.157257,139.780243,2239764,129.929214
"2017-10-27",139.799423,140.316971,139.483124,140.12529,1950547,130.249939
"2017-10-30",139.626892,139.693985,138.524673,138.630112,1883876,128.860107
"2017-10-31",138.352158,139.042236,138.102966,138.170059,2549118,128.432495
"2017-11-01",138.582184,139.157257,138.237137,138.908051,2255414,129.1185
"2017-11-02",138.706787,139.368118,137.882523,139.368118,2028485,129.546112
"2017-11-03",139.358536,139.425613,138.764297,138.946396,1485420,129.154175
"2017-11-06",139.444794,139.991104,139.118912,139.550217,2127290,129.715378
"2017-11-07",139.751495,140.930389,139.655655,140.863297,2727218,130.935944
"2017-11-08",140.709946,141.380859,140.451157,140.757858,2623717,130.837921
"2017-11-09",140.192383,140.364899,138.610931,139.396866,2456155,129.57283
"2017-11-10",138.821793,140.537415,138.400085,139.693985,3034276,129.849014
"2017-11-13",139.61731,140.882462,139.214767,140.623688,2101415,130.713226
"2017-11-14",140.029449,141.467117,139.693985,141.198746,2411604,131.247757
"2017-11-15",140.585342,141.304184,140.134872,140.288223,2630812,130.401398
"2017-11-16",140.240295,141.074158,139.943176,140.777039,2304660,131.525192
"2017-11-17",140.297806,140.892044,140.12529,140.403244,1708385,131.175964
"2017-11-20",140.336151,142.138031,140.336151,141.792984,3708386,132.47435
"2017-11-21",142.090103,143.460693,142.090103,143.144409,3159479,133.736984
"2017-11-22",143.27858,143.585297,142.598083,142.799362,1894101,133.414627
"2017-11-24",143.163574,144.179535,143.086899,143.441528,1248162,134.014557
"2017-11-27",143.681137,144.821686,143.489441,144.179535,2383642,134.704071
"2017-11-28",144.792938,146.767349,144.74501,146.41272,3815121,136.790482
"2017-11-29",146.690659,147.179474,146.05809,146.872772,3491264,137.220322
"2017-11-30",147.534103,150.189011,147.054871,149.479752,5927387,139.65596
"2017-12-01",149.23056,149.786453,146.527725,147.984573,3144141,138.259048
"2017-12-04",149.345566,149.700195,147.380753,147.380753,3391311,137.694916
"2017-12-05",147.438263,148.387115,146.661911,146.700256,2694457,137.059143
"2017-12-06",146.9207,147.35199,146.460632,146.642746,3021965,137.005417
"2017-12-07",146.642746,147.399918,146.479813,146.911118,2133446,137.256134
"2017-12-08",147.514938,147.706619,146.709839,147.275314,1546665,137.596375
"2017-12-11",146.623581,147.524521,146.585236,146.844025,3780795,137.193436
"2017-12-12",147.035706,148.195435,146.642746,147.35199,3087592,137.66803
"2017-12-13",147.074051,150.026077,146.757751,149.326401,5283743,139.51268
"2017-12-14",149.422241,149.930222,146.805679,146.86319,3277899,137.211365
"2017-12-15",147.76413,148.2146,147.198639,147.840805,4480049,138.12471
"2017-12-18",148.559647,148.856766,147.601196,148.166672,3729775,138.429184
"2017-12-19",148.703415,148.962189,147.620361,147.706619,4435602,137.999344
"2017-12-20",148.502136,148.741745,147.697037,148.300858,3738017,138.55455
"2017-12-21",148.693832,148.81842,147.121964,147.332825,5069021,137.650131
"2017-12-22",147.80246,147.87915,146.767349,147.112381,2245294,137.444199
"2017-12-26",147.074051,148.013321,147.074051,147.37117,1468414,137.685944
"2017-12-27",147.629944,147.697037,146.949448,147.553268,1840577,137.856079
"2017-12-28",147.610779,147.974991,147.246567,147.725784,1725809,138.017288
"2017-12-29",147.955826,148.291275,146.987793,146.987793,1741667,137.327774
